name,latitude,longitude,exposition,altitude_max,altitude_min,pente,cotation_ski,exposition_ski,commentaire,lien
"Couloir E du Portalet",46.007,7.042,E,3344,2344,43,"4.3","E2","",https://www.camptocamp.org/routes/160967/fr/le-portalet-couloir-e
"Couloir de Bel Oiseau",46.062,6.929,NE,2525,1725,43,"4.3","E2","",https://www.camptocamp.org/routes/115525/fr/bel-oiseau-couloir-ene
"L’aile et la rampe de la colombe",46.168,6.749,NE,2406,1806,42,"4.2","E2","",https://www.camptocamp.org/routes/732886/fr/tete-de-bossetan-bostan-l-aile-de-la-colombe
"Rampe des chamois",46.168,6.749,N,2406,1706,43,"4.3","E3","",https://www.camptocamp.org/routes/732887/fr/tete-de-bossetan-bostan-rampe-des-chamois
"Couloirs du Bürglen",46.875,8.628,S,2165,1665,41,"4.1","E1","",https://www.camptocamp.org/routes/47398/fr/burglen-couloirs-ne
"Couloir de la Table (Aiguille du Tour)",45.983,7.005,S,3540,2940,43,"4.3","E2","",https://www.camptocamp.org/routes/46737/fr/aiguille-du-tour-couloir-de-la-table
"Couloir Copt",45.976,7.002,N,3680,2980,51,"5.1","E2","Rappel nécessaire",https://www.camptocamp.org/routes/56242/fr/aiguille-sans-nom-dorees-couloir-copt
"Couloir Annibal",45.923,7.208,W,3730,2930,43,"4.3","E2","",https://www.camptocamp.org/routes/45518/fr/mont-velan-couloir-d-annibal
"Génépi",46.013,7.052,NE,2880,2280,42,"4.2","E2","",https://www.camptocamp.org/routes/45232/fr/le-genepi-arpette-couloir-ne-depuis-le-plan-de-l-au
"Couloirs W du Petit Combin",45.998,7.317,W,3663,3063,42,"4.2","E2","",https://www.camptocamp.org/routes/46038/fr/petit-combin-couloir-w-par-le-glacier-pendant
"Couloir ENE de Barme",46.155,6.835,NE,2685,2085,52,"5.2","E3","",https://www.camptocamp.org/routes/53598/fr/dents-blanches-dent-de-barme-couloirs-ene
"Couloir de la Tsa",45.984,7.579,W,3668,2868,51,"5.1","E2","",https://www.camptocamp.org/routes/49377/fr/aiguille-de-la-tsa-couloirs-w
"Grand Golliat",45.865,7.185,NE,3238,2638,42,"4.2","E2","Partie sommitale en mode crapahutage pas facile (Labande 20.)",https://www.camptocamp.org/routes/45770/fr/grand-golliat-couloir-ne
"Mont de la Gouille",46.019,7.423,NE,3212,2412,43,"4.3","E2","Longue approche, remontée dans le couloir",https://www.camptocamp.org/routes/1172007/fr/mont-de-la-gouille-couloir-ne
"Couloir N de la Pointe des Savolaires",46.274,7.056,NW,2980,2380,33,"3.3","E2","",https://www.camptocamp.org/routes/45922/fr/pointe-des-savolaires-couloir-n
"Couloir NW de la Pointe de Pré Fleuri",46.201,7.059,NW,3310,2710,41,"4.1","E2","",https://www.camptocamp.org/routes/147513/fr/pointe-de-pre-fleuri-couloir-nw

